id,label
3500,0.911371
3501,0.051433
3502,0.136405
3503,0.050275
3504,0.999102
3505,0.999783
3506,0.934059
3507,0.999583
3508,0.986573
3509,0.999724
351,0.002981
3510,0.012338
3511,0.999427
3512,0.995377
3513,0.012841
3514,0.046289
3515,0.999826
3516,0.017689
3517,0.405830
3518,0.070575
3519,0.980857
352,0.998772
3520,0.729489
3521,0.927666
3522,0.942752
3523,0.990671
3524,0.990625
3525,0.214651
3526,0.998719
3527,0.982749
3528,0.949114
3529,0.998933
353,0.683414
3530,0.590233
3531,0.494814
3532,0.981016
3533,0.166371
3534,0.430518
3535,0.999845
3536,0.960536
3537,0.622837
3538,0.997979
3539,0.998795
354,0.953958
3540,0.001110
3541,0.016202
3542,0.999254
3543,0.035504
3544,0.991199
3545,0.006082
3546,0.998342
3547,0.007553
3548,0.001073
3549,0.118253
355,0.996988
3550,0.999118
3551,0.079091
3552,0.997950
3553,0.035919
3554,0.988728
3555,0.009508
3556,0.032150
3557,0.978508
3558,0.975520
3559,0.562271
356,0.853853
3560,0.126707
3561,0.013808
3562,0.988982
3563,0.999984
3564,0.605105
3565,0.000772
3566,0.460600
3567,0.967144
3568,0.999982
3569,0.999859
357,0.011877
3570,0.999778
3571,0.929217
3572,0.998636
3573,0.914870
3574,0.887704
3575,0.128901
3576,0.011151
3577,0.048670
3578,0.048018
3579,0.934612
358,0.999305
3580,0.999977
3581,0.613289
3582,0.999562
3583,0.003485
3584,0.004410
3585,0.999994
3586,0.465295
3587,0.991022
3588,0.994267
3589,0.417003
359,0.291590
3590,0.003013
3591,0.328762
3592,0.939121
3593,0.999948
3594,0.105618
3595,0.981226
3596,0.994053
3597,0.000006
3598,0.795006
3599,0.395100
36,0.027439
360,0.141930
3600,1.000000
3601,0.999334
3602,0.027865
3603,0.045579
3604,0.009706
3605,0.056039
3606,0.999808
3607,0.039647
3608,0.960957
3609,0.001233
361,0.723826
3610,0.999994
3611,0.004235
3612,0.010111
3613,0.998628
3614,0.144682
3615,0.525044
3616,0.564374
3617,0.034117
3618,0.010828
3619,0.484909
362,0.085618
3620,0.353542
3621,0.997837
3622,0.042263
3623,0.999157
3624,0.014680
3625,0.851277
3626,0.999842
3627,0.999707
3628,0.010653
3629,0.222342
363,0.999999
3630,0.989360
3631,0.835421
3632,0.793887
3633,0.891836
3634,0.999968
3635,0.002481
3636,0.005758
3637,0.989616
3638,0.000718
3639,0.051084
364,0.002697
3640,0.357773
3641,0.999916
3642,0.794932
3643,0.337728
3644,0.003446
3645,0.931831
3646,0.998775
3647,0.061315
3648,0.991916
3649,0.006150
365,0.999842
3650,0.959940
3651,0.970354
3652,0.000207
3653,0.984251
3654,0.804658
3655,0.999940
3656,0.649859
3657,0.000193
3658,0.994455
3659,0.999250
366,0.994975
3660,0.352095
3661,0.990828
3662,0.367103
3663,0.278976
3664,0.970924
3665,0.417739
3666,0.004751
3667,0.752085
3668,0.081782
3669,0.901576
367,0.980539
3670,0.112223
3671,0.239670
3672,0.019890
3673,0.077564
3674,0.982844
3675,0.999974
3676,0.999979
3677,0.991092
3678,0.267556
3679,0.084139
368,0.999800
3680,0.997644
3681,0.039834
3682,0.998276
3683,0.051271
3684,0.798367
3685,0.906954
3686,0.036302
3687,0.013579
3688,0.994499
3689,0.975404
369,0.999867
3690,0.966573
3691,0.582247
3692,0.017606
3693,0.996283
3694,0.402981
3695,0.195923
3696,0.055607
3697,0.999951
3698,0.007914
3699,0.085125
37,0.009231
370,0.999742
3700,0.005107
3701,0.994923
3702,0.011729
3703,0.024336
3704,0.012915
3705,0.000122
3706,0.999556
3707,0.996558
3708,0.998030
3709,0.947528
371,0.995166
3710,0.966348
3711,0.367748
3712,0.179705
3713,0.995750
3714,0.858098
3715,0.999871
3716,0.999438
3717,0.939840
3718,0.991235
3719,0.999960
372,0.006083
3720,0.053736
3721,0.077823
3722,0.994166
3723,0.003441
3724,0.909372
3725,0.000842
3726,0.073423
3727,0.003582
3728,0.004866
3729,0.457367
373,0.997898
3730,0.212148
3731,0.000077
3732,0.896832
3733,0.007064
3734,0.998927
3735,0.877857
3736,0.985654
3737,0.089402
3738,0.000202
3739,0.995419
374,0.226604
3740,0.050717
3741,0.999334
3742,0.990391
3743,0.004546
3744,0.999977
3745,0.000622
3746,0.009074
3747,0.077731
3748,0.240169
3749,0.999796
375,0.964782
3750,0.993000
3751,0.869998
3752,0.972652
3753,0.003124
3754,0.973890
3755,0.712856
3756,0.970546
3757,0.911095
3758,0.989041
3759,0.005913
376,0.113235
3760,0.972385
3761,0.999580
3762,0.008328
3763,0.133834
3764,0.146880
3765,0.999561
3766,0.005334
3767,0.038797
3768,0.947369
3769,0.656964
377,0.921978
3770,0.998614
3771,0.715731
3772,0.988709
3773,0.688233
3774,0.997000
3775,0.993499
3776,0.054260
3777,0.280477
3778,0.999989
3779,0.000008
378,0.003523
3780,0.999237
3781,0.176333
3782,0.563583
3783,0.990364
3784,0.999999
3785,0.991321
3786,0.012570
3787,0.998502
3788,0.786727
3789,0.999999
379,0.992068
3790,0.003330
3791,0.261007
3792,0.753376
3793,0.990079
3794,0.994279
3795,0.998186
3796,0.000296
3797,0.532177
3798,0.092167
3799,0.999964
38,0.015258
380,0.805778
3800,0.758012
3801,0.999999
3802,0.922080
3803,0.999994
3804,0.003276
3805,0.937145
3806,0.998239
3807,0.999981
3808,0.999911
3809,0.999858
381,0.997172
3810,0.997421
3811,0.987643
3812,0.983466
3813,0.968957
3814,0.999533
3815,0.001342
3816,0.999748
3817,0.993694
3818,0.891116
3819,0.658801
382,0.025024
3820,0.999660
3821,0.000074
3822,0.068142
3823,0.809333
3824,0.972490
3825,0.007869
3826,0.999218
3827,0.945241
3828,0.997908
3829,0.999999
383,0.999983
3830,0.000725
3831,0.000067
3832,0.159358
3833,0.999374
3834,0.070581
3835,0.000127
3836,0.874898
3837,0.868597
3838,0.800332
3839,0.057937
384,0.999997
3840,0.000733
3841,0.268086
3842,0.506476
3843,0.081241
3844,0.988119
3845,0.205303
3846,0.735265
3847,0.034850
3848,0.034377
3849,0.999970
385,0.998936
3850,0.006223
3851,0.041605
3852,0.316899
3853,0.638307
3854,0.003834
3855,0.999713
3856,0.000236
3857,0.048430
3858,0.982026
3859,0.067078
386,0.175216
3860,0.927341
3861,0.092142
3862,0.833546
3863,0.072111
3864,0.425770
3865,0.052470
3866,0.011940
3867,0.987028
3868,0.001313
3869,0.002352
387,0.000877
3870,0.386081
3871,0.184320
3872,0.008868
3873,0.020376
3874,0.999949
3875,0.999997
3876,0.000071
3877,0.941435
3878,0.568807
3879,0.141155
388,0.277542
3880,0.067539
3881,0.108289
3882,0.971300
3883,0.855763
3884,1.000000
3885,0.000006
3886,0.053912
3887,0.035796
3888,0.272249
3889,0.121816
389,0.988474
3890,0.030421
3891,0.997077
3892,0.053047
3893,0.902391
3894,0.998953
3895,0.000108
3896,0.999941
3897,0.995788
3898,0.031706
3899,0.997813
39,0.945338
390,0.009674
3900,0.055108
3901,0.000260
3902,0.402369
3903,0.000377
3904,0.984082
3905,0.931137
3906,0.926601
3907,0.992188
3908,0.730474
3909,0.923226
391,0.067585
3910,0.985918
3911,0.071506
3912,0.016983
3913,0.998140
3914,0.997905
3915,0.961950
3916,0.965586
3917,0.999256
3918,0.997883
3919,0.999936
392,0.757389
3920,0.013334
3921,0.999996
3922,0.164761
3923,0.963338
3924,0.984468
3925,0.999962
3926,0.900450
3927,0.905067
3928,0.818348
3929,0.994955
393,0.240712
3930,0.196938
3931,0.791838
3932,0.007218
3933,0.986467
3934,0.400432
3935,0.013952
3936,0.016308
3937,0.648609
3938,0.098249
3939,0.970667
394,0.999171
3940,0.999321
3941,0.985804
3942,1.000000
3943,0.999995
3944,0.319650
3945,0.999424
3946,0.836262
3947,0.999956
3948,0.999858
3949,0.995790
395,0.889597
3950,0.999891
3951,0.002817
3952,0.966351
3953,0.302386
3954,0.997434
3955,0.999961
3956,0.997759
3957,0.151336
3958,0.018667
3959,0.018780
396,0.205225
3960,0.994038
3961,0.997377
3962,0.999119
3963,0.026404
3964,0.106358
3965,0.986396
3966,0.904570
3967,0.994081
3968,0.999708
3969,0.962729
397,0.999162
3970,0.950499
3971,0.122021
3972,0.850700
3973,0.969296
3974,0.850748
3975,0.223599
3976,0.017162
3977,0.011930
3978,0.095666
3979,0.999229
398,0.128764
3980,0.167634
3981,0.999783
3982,0.045852
3983,0.001977
3984,0.987391
3985,0.999999
3986,0.958256
3987,0.631383
3988,0.998614
3989,0.998257
399,0.996006
3990,0.979814
3991,0.021574
3992,0.036534
3993,0.414667
3994,0.020078
3995,0.095259
3996,0.877066
3997,0.996329
3998,0.963852
3999,0.984928
4,0.998076
40,0.025569
400,0.921669
4000,0.000747
4001,0.995755
4002,0.291687
4003,0.008061
4004,0.052719
4005,0.021256
4006,0.999578
4007,0.341317
4008,0.002906
4009,0.966406
401,0.986952
4010,0.004677
4011,0.000196
4012,0.169543
4013,0.096044
4014,0.113916
4015,0.000693
4016,0.082770
4017,0.335953
4018,0.023118
4019,0.083348
402,0.106318
4020,0.686030
4021,0.963882
4022,0.004475
4023,0.999964
4024,0.999638
4025,0.999892
4026,0.996629
4027,0.997378
4028,0.564996
4029,0.025784
403,0.987868
4030,0.067647
4031,0.988353
4032,0.556427
4033,0.987721
4034,0.080560
4035,0.000003
4036,0.981777
4037,0.035917
4038,0.189561
4039,0.736777
404,0.006221
4040,0.971377
4041,0.783325
4042,0.979203
4043,0.998695
4044,0.999998
4045,0.444608
4046,0.002254
4047,0.008004
4048,0.005035
4049,0.999975
405,0.988475
4050,0.995463
4051,0.079255
4052,0.001036
4053,0.999534
4054,0.985792
4055,0.810751
4056,0.666873
4057,0.963965
4058,0.679643
4059,0.443466
406,0.999467
4060,0.000475
4061,0.007383
4062,0.891964
4063,0.288984
4064,0.317021
4065,0.726852
4066,0.134756
4067,0.982008
4068,0.077206
4069,0.991046
407,0.111119
4070,0.022393
4071,0.999919
4072,0.999994
4073,0.996033
4074,0.014126
4075,0.021136
4076,0.018176
4077,0.999707
4078,0.318310
4079,0.090508
408,0.104701
4080,0.962002
4081,0.386700
4082,0.992396
4083,0.999849
4084,0.000000
4085,0.029451
4086,0.957394
4087,0.026721
4088,0.032131
4089,0.686143
409,0.162894
4090,0.993188
4091,0.996684
4092,0.993780
4093,0.039993
4094,0.024925
4095,0.999998
4096,0.042436
4097,0.001621
4098,0.021251
4099,0.999906
41,0.999249
410,0.007041
4100,0.014006
4101,0.001582
4102,0.999975
4103,0.961146
4104,0.978882
4105,0.000278
4106,0.025963
4107,0.961569
4108,0.759184
4109,0.029263
411,0.999236
4110,0.999744
4111,0.005266
4112,0.004019
4113,0.989994
4114,0.000182
4115,0.364797
4116,0.999973
4117,0.068828
4118,0.884558
4119,0.000346
412,0.977438
4120,0.035384
4121,0.959958
4122,0.971997
4123,0.004055
4124,0.039037
4125,0.983007
4126,0.999983
4127,0.578536
4128,0.000178
4129,0.629889
413,0.999996
4130,0.998937
4131,0.982095
4132,0.959346
4133,0.004802
4134,0.000721
4135,0.951259
4136,0.960672
4137,0.043618
4138,0.831418
4139,0.150380
414,0.001492
4140,0.009867
4141,0.996194
4142,0.999966
4143,0.998304
4144,0.992120
4145,0.999780
4146,0.002081
4147,0.061855
4148,0.403906
4149,0.003653
415,0.985534
4150,0.017481
4151,0.002158
4152,0.970363
4153,0.000460
4154,0.004371
4155,0.994156
4156,0.583554
4157,0.424396
4158,0.003868
4159,0.014537
416,0.004507
4160,0.012588
4161,0.999745
4162,0.000797
4163,0.067811
4164,0.999574
4165,0.999999
4166,0.999985
4167,0.102289
4168,0.082610
4169,0.093738
417,0.991853
4170,0.998950
4171,0.999960
4172,0.159114
4173,0.999541
4174,0.987903
4175,0.999867
4176,0.903787
4177,0.992612
4178,0.994678
4179,0.488814
418,0.999864
4180,0.999457
4181,0.019114
4182,0.006373
4183,0.000911
4184,0.033785
4185,0.013584
4186,0.995896
4187,0.001974
4188,0.000087
4189,0.001115
419,0.890461
4190,0.912934
4191,0.997064
4192,0.999975
4193,0.202771
4194,0.999996
4195,0.941993
4196,0.984467
4197,0.034585
4198,0.952226
4199,0.982038
42,0.999999
420,0.996673
4200,0.202736
4201,0.013714
4202,0.067260
4203,0.998134
4204,0.000055
4205,0.009195
4206,0.913483
4207,0.059784
4208,0.883650
4209,0.027862
421,0.997431
4210,0.999843
4211,0.065279
4212,0.043425
4213,0.040060
4214,0.001650
4215,0.999554
4216,0.994593
4217,0.008525
4218,0.990904
4219,0.999939
422,0.999811
4220,0.089014
4221,0.308441
4222,0.248918
4223,0.888578
4224,0.953529
4225,0.667186
4226,0.007864
4227,0.235615
4228,0.005117
4229,0.999144
423,0.999989
4230,0.999686
4231,0.999768
4232,0.272834
4233,0.960171
4234,0.710542
4235,0.997173
4236,0.023091
4237,0.971267
4238,0.776598
4239,0.602631
424,0.999665
4240,0.819078
4241,0.149862
4242,0.999999
4243,0.966548
4244,0.671283
4245,0.998277
4246,0.668395
4247,0.998057
4248,0.998570
4249,0.000866
425,0.977545
4250,0.029460
4251,0.993193
4252,0.945180
4253,0.119254
4254,0.002576
4255,0.999933
4256,0.740707
4257,0.999927
4258,1.000000
4259,0.989157
426,0.029549
4260,0.999308
4261,0.979638
4262,0.728428
4263,0.055269
4264,0.989729
4265,0.989127
4266,0.626875
4267,0.999993
4268,0.991923
4269,0.000284
427,0.485142
4270,0.239249
4271,0.025103
4272,0.998966
4273,0.186399
4274,0.990846
4275,0.468231
4276,0.534413
4277,0.010071
4278,0.000251
4279,0.004880
428,0.043582
4280,0.166309
4281,0.465091
4282,0.999614
4283,0.052050
4284,0.017746
4285,0.020471
4286,0.103872
4287,0.999085
4288,0.000465
4289,0.985699
429,0.996141
4290,0.998568
4291,0.057704
4292,0.108811
4293,0.008166
4294,0.995222
4295,0.988061
4296,0.000755
4297,0.997730
4298,0.567808
4299,0.995907
43,0.999975
430,0.999952
4300,0.988302
4301,0.367330
4302,0.975351
4303,0.899857
4304,0.999707
4305,0.248202
4306,0.101114
4307,0.998796
4308,0.055069
4309,0.994764
431,0.999993
4310,0.520347
4311,0.034039
4312,0.136322
4313,0.103938
4314,0.999734
4315,0.982982
4316,0.994757
4317,0.998924
4318,0.006691
4319,0.998637
432,0.137689
4320,0.551813
4321,0.998970
4322,0.983325
4323,0.390595
4324,0.059116
4325,0.991165
4326,0.214952
4327,0.999982
4328,0.997256
4329,0.691631
433,0.992395
4330,0.999999
4331,0.895905
4332,0.000774
4333,0.998700
4334,0.997793
4335,0.999746
4336,0.999669
4337,0.000361
4338,0.999608
4339,0.094706
434,0.777546
4340,0.780183
4341,0.986094
4342,0.917933
4343,0.999118
4344,0.998069
4345,0.003224
4346,0.095732
4347,0.999898
4348,0.038341
4349,0.978924
435,0.999996
4350,0.999988
4351,0.991710
4352,0.999419
4353,0.986885
4354,0.931041
4355,0.026357
4356,0.465468
4357,0.988560
4358,0.961402
4359,0.420520
436,0.906666
4360,0.830511
4361,0.002078
4362,0.999998
4363,0.324030
4364,0.045712
4365,0.001815
4366,0.182081
4367,0.999748
4368,0.037017
4369,0.999652
437,0.005437
4370,0.998804
4371,0.259794
4372,0.271889
4373,0.010897
4374,0.004126
4375,0.948792
4376,0.001605
4377,0.082623
4378,0.998916
4379,0.097199
438,0.958468
4380,0.173272
4381,0.399739
4382,0.808250
4383,0.980456
4384,0.504420
4385,0.997429
4386,0.165075
4387,0.231637
4388,0.998538
4389,0.093951
439,0.872578
4390,0.981219
4391,0.864419
4392,0.077982
4393,0.998250
4394,0.486809
4395,0.101218
4396,0.986769
4397,0.999231
4398,0.014832
4399,0.810958
44,0.995564
440,0.966093
4400,0.999883
4401,0.855509
4402,0.081886
4403,0.038546
4404,0.999519
4405,0.995941
4406,0.790528
4407,0.999884
4408,0.999853
4409,0.920176
441,0.074113
4410,0.999961
4411,0.999923
4412,0.001181
4413,0.999492
4414,0.017285
4415,0.989139
4416,0.966477
4417,0.999573
4418,0.059549
4419,0.536271
442,0.004233
4420,0.961428
4421,0.999981
4422,0.999949
4423,0.143880
4424,0.999995
4425,0.120010
4426,0.988499
4427,0.993029
4428,0.001161
4429,0.999155
443,0.981357
4430,0.999993
4431,0.211868
4432,0.970990
4433,0.040166
4434,0.995766
4435,0.000272
4436,0.999835
4437,0.550490
4438,0.652617
4439,0.999999
444,0.380808
4440,0.014168
4441,0.035469
4442,0.530645
4443,0.862589
4444,0.003524
4445,0.009945
4446,0.598681
4447,0.999949
4448,0.100287
4449,0.018408
445,0.079624
4450,0.071878
4451,0.981037
4452,0.983626
4453,0.645480
4454,0.022802
4455,0.000176
4456,0.990214
4457,0.999628
4458,0.094390
4459,0.025153
446,0.999747
4460,0.148717
4461,0.147554
4462,0.014264
4463,0.263932
4464,0.999986
4465,0.995456
4466,0.888477
4467,0.999978
4468,0.985758
4469,0.970621
447,0.001757
4470,0.083804
4471,0.798914
4472,0.993552
4473,0.999759
4474,0.138539
4475,0.003620
4476,0.044548
4477,0.004175
4478,0.234982
4479,0.140921
448,0.162038
4480,0.825759
4481,0.050568
4482,0.579075
4483,0.960524
4484,0.046949
4485,0.000649
4486,0.383792
4487,0.004564
4488,0.099352
4489,0.076462
449,0.000420
4490,0.323987
4491,0.997998
4492,0.998398
4493,0.128481
4494,0.999478
4495,0.035869
4496,0.031450
4497,0.287149
4498,0.977985
4499,0.885995
45,0.000738
450,0.999940
4500,0.060958
4501,0.993999
4502,0.917053
4503,0.337782
4504,0.003137
4505,0.932047
4506,0.088444
4507,0.301156
4508,0.035211
4509,0.030954
451,0.105862
4510,0.000471
4511,0.968339
4512,0.991194
4513,0.394594
4514,0.192022
4515,0.969969
4516,0.999696
4517,0.093268
4518,0.300878
4519,0.011052
452,0.627117
4520,0.999887
4521,0.043441
4522,0.217736
4523,0.022547
4524,0.000551
4525,0.003489
4526,0.616657
4527,0.695072
4528,0.156951
4529,0.002667
453,0.999972
4530,0.001102
4531,0.998546
4532,0.020768
4533,0.004042
4534,0.034654
4535,0.999465
4536,0.076250
4537,0.997321
4538,0.544314
4539,0.977889
454,0.000584
4540,0.278734
4541,0.993666
4542,0.264040
4543,0.995647
4544,0.103723
4545,0.014665
4546,0.997149
4547,0.961072
4548,0.999136
4549,0.598515
455,0.147403
4550,0.033408
4551,0.999956
4552,0.001968
4553,0.158149
4554,0.999879
4555,0.163955
4556,0.162587
4557,0.147744
4558,0.973014
4559,0.999961
456,0.159084
4560,0.007377
4561,0.003396
4562,0.997621
4563,0.358866
4564,0.939862
4565,0.003132
4566,0.994038
4567,0.984594
4568,0.009485
4569,0.275800
457,0.976984
4570,0.934458
4571,0.704827
4572,0.036862
4573,0.962900
4574,0.995410
4575,0.999554
4576,0.001352
4577,0.998908
4578,0.963595
4579,0.139193
458,0.171125
4580,0.513368
4581,0.991148
4582,0.008339
4583,0.065707
4584,0.000390
4585,0.366927
4586,0.999068
4587,0.004924
4588,0.740029
4589,0.005590
459,0.991653
4590,0.993288
4591,0.001506
4592,0.202093
4593,0.986492
4594,0.996306
4595,0.032444
4596,0.998594
4597,0.005758
4598,0.996301
4599,0.997632
46,0.908183
460,0.929690
4600,0.100403
4601,0.667314
4602,0.994407
4603,0.951890
4604,0.010746
4605,0.774590
4606,1.000000
4607,0.331521
4608,0.000018
4609,0.661142
461,0.092504
4610,0.001000
4611,0.673456
4612,0.043847
4613,0.135384
4614,0.199302
4615,0.995828
4616,0.999967
4617,0.467091
4618,0.958308
4619,0.612733
462,0.001342
4620,0.265477
4621,0.183186
4622,0.999984
4623,0.999999
4624,0.619392
4625,0.244973
4626,0.999246
4627,0.999976
4628,0.999956
4629,0.002001
463,0.995177
4630,0.842137
4631,0.930536
4632,0.001671
4633,0.050369
4634,0.011270
4635,0.999995
4636,0.808211
4637,0.808308
4638,0.000207
4639,0.118704
464,0.003168
4640,0.998796
4641,0.943367
4642,0.819301
4643,0.999929
4644,0.193832
4645,0.007641
4646,0.853854
4647,0.999922
4648,0.003370
4649,0.922482
465,0.001793
4650,0.985911
4651,0.984981
4652,0.881253
4653,0.469107
4654,0.999075
4655,0.000011
4656,0.961901
4657,0.007247
4658,0.116135
4659,0.193978
466,0.973646
4660,0.502116
4661,0.010114
4662,0.000596
4663,0.612800
4664,0.999900
4665,0.999946
4666,0.999754
4667,0.997228
4668,1.000000
4669,0.998795
467,0.995930
4670,0.022641
4671,0.997978
4672,0.090291
4673,0.321685
4674,0.999994
4675,0.996156
4676,0.999989
4677,0.999998
4678,0.019802
4679,0.978836
468,0.007020
4680,0.998551
4681,0.000041
4682,0.009869
4683,0.000084
4684,0.766278
4685,0.999279
4686,0.000210
4687,0.146380
4688,0.329929
4689,0.795031
469,0.965262
4690,0.013770
4691,0.999229
4692,0.002908
4693,0.990245
4694,0.000106
4695,0.007967
4696,0.284106
4697,0.019119
4698,0.985415
4699,0.961893
47,0.005161
470,0.998308
4700,0.999999
4701,0.295880
4702,0.590191
4703,0.283374
4704,0.003233
4705,0.951309
4706,0.022945
4707,0.977133
4708,0.940854
4709,0.929893
471,0.000826
4710,0.999995
4711,0.999987
4712,0.000038
4713,0.999979
4714,0.998732
4715,0.997525
4716,0.032438
4717,0.998399
4718,0.999449
4719,0.242755
472,0.999373
4720,0.997440
4721,0.273744
4722,0.062723
4723,0.999923
4724,0.965385
4725,0.111857
4726,0.997636
4727,0.699184
4728,0.207005
4729,0.999050
473,0.956967
4730,0.845992
4731,0.999347
4732,0.950082
4733,0.927787
4734,0.991131
4735,0.215815
4736,0.998236
4737,0.972523
4738,0.737798
4739,0.356036
474,0.743634
4740,0.037115
4741,0.007827
4742,0.000070
4743,0.693045
4744,0.994470
4745,0.956313
4746,0.785079
4747,0.366941
4748,0.707185
4749,0.097060
475,0.999832
4750,0.999897
4751,0.124498
4752,0.486563
4753,0.545929
4754,0.576683
4755,0.999364
4756,0.945014
4757,0.995883
4758,0.296344
4759,0.696829
476,0.052621
4760,0.012074
4761,0.011206
4762,0.310785
4763,0.999959
4764,0.122147
4765,1.000000
4766,0.109385
4767,0.999292
4768,0.006930
4769,0.001064
477,0.105912
4770,0.023011
4771,0.975009
4772,0.999700
4773,1.000000
4774,0.983276
4775,0.489600
4776,0.539226
4777,0.080065
4778,0.993395
4779,0.013862
478,0.001217
4780,0.999984
4781,0.015485
4782,0.999925
4783,0.997225
4784,0.999566
4785,0.213073
4786,0.539781
4787,0.979884
4788,1.000000
4789,0.691355
479,0.988353
4790,0.999996
4791,0.990324
4792,0.996754
4793,0.000896
4794,0.984056
4795,0.872611
4796,0.060973
4797,0.996295
4798,0.473649
4799,0.999883
48,0.985996
480,0.998161
4800,0.073584
4801,0.921626
4802,0.999564
4803,0.999893
4804,0.945244
4805,0.997788
4806,0.023858
4807,0.065567
4808,0.999517
4809,0.009999
481,0.997905
4810,0.065761
4811,0.574515
4812,0.964166
4813,0.026282
4814,0.999944
4815,0.997953
4816,0.992056
4817,0.216042
4818,0.855235
4819,0.002137
482,0.999950
4820,0.999985
4821,0.992854
4822,0.996019
4823,0.999908
4824,0.998456
4825,0.986563
4826,0.999996
4827,0.569629
4828,0.999965
4829,0.391704
483,0.991988
4830,0.193808
4831,0.018124
4832,0.999922
4833,0.025676
4834,0.996881
4835,0.916273
4836,0.989092
4837,0.002367
4838,0.715522
4839,0.040728
484,0.008121
4840,1.000000
4841,0.267569
4842,0.944322
4843,0.600180
4844,0.034094
4845,0.645791
4846,0.591552
4847,0.949890
4848,0.001254
4849,0.993358
485,0.983973
4850,0.999964
4851,0.102130
4852,0.999038
4853,0.010518
4854,0.999994
4855,0.002901
4856,0.999826
4857,0.966825
4858,0.999905
4859,0.001549
486,0.999957
4860,0.998530
4861,0.964013
4862,0.497358
4863,0.041574
4864,0.397909
4865,0.999996
4866,0.999898
4867,0.999962
4868,0.392701
4869,0.000031
487,0.171583
4870,0.999999
4871,0.990724
4872,0.998148
4873,0.999780
4874,0.896939
4875,0.886553
4876,0.961980
4877,0.002348
4878,0.237859
4879,0.882434
488,0.062574
4880,0.047414
4881,0.223646
4882,0.022699
4883,0.672894
4884,0.032851
4885,0.070906
4886,0.000875
4887,0.851376
4888,0.033266
4889,0.995494
489,0.851404
4890,0.973009
4891,0.662524
4892,0.507416
4893,0.090538
4894,0.965453
4895,0.574749
4896,0.036602
4897,0.989333
4898,0.981946
4899,0.000353
49,0.999989
490,0.994449
4900,0.326082
4901,0.272595
4902,0.999974
4903,0.171392
4904,0.039385
4905,0.087437
4906,0.058749
4907,0.016307
4908,0.860007
4909,0.824375
491,0.976278
4910,0.125406
4911,0.999999
4912,0.994735
4913,0.990007
4914,0.001922
4915,0.979963
4916,0.196353
4917,0.241772
4918,0.996109
4919,0.949181
492,0.618961
4920,0.002667
4921,0.236141
4922,0.044337
4923,0.039966
4924,0.197642
4925,0.092281
4926,1.000000
4927,0.989766
4928,0.000508
4929,1.000000
493,0.033641
4930,0.098354
4931,0.969759
4932,0.018365
4933,0.742807
4934,0.090808
4935,0.999940
4936,0.326242
4937,0.999960
4938,0.993372
4939,0.998469
494,0.024892
4940,0.989601
4941,0.984665
4942,0.998944
4943,0.018392
4944,0.017016
4945,0.103781
4946,0.999332
4947,0.136623
4948,0.034453
4949,0.016210
495,0.660231
4950,0.989112
4951,0.012556
4952,0.999609
4953,0.999445
4954,0.997282
4955,0.994372
4956,0.165827
4957,0.000782
4958,0.102053
4959,0.859631
496,0.986285
4960,0.983898
4961,0.219001
4962,0.997244
4963,0.998584
4964,0.335072
4965,0.100410
4966,0.998981
4967,0.000041
4968,0.027462
4969,0.999551
497,0.032413
4970,0.000015
4971,0.999965
4972,0.002866
4973,0.999976
4974,0.999630
4975,0.009659
4976,0.924636
4977,0.328507
4978,0.024034
4979,0.988689
498,0.938400
4980,0.999990
4981,0.012086
4982,0.999160
4983,0.036721
4984,0.963257
4985,0.788025
4986,0.995730
4987,0.005365
4988,0.999894
4989,0.882078
499,0.997522
4990,0.007096
4991,0.000507
4992,0.999587
4993,0.974014
4994,0.011680
4995,0.017463
4996,0.999985
4997,0.074199
4998,0.999972
4999,0.999964
5,0.024181
50,0.419433
500,0.563588
5000,0.993031
5001,0.229867
5002,0.036923
5003,0.997992
5004,0.999998
5005,0.163737
5006,0.026412
5007,0.033903
5008,0.014746
5009,0.000331
501,0.824061
5010,0.012512
5011,0.967535
5012,0.018551
5013,0.491656
5014,0.579951
5015,0.999999
5016,0.988085
5017,0.940017
5018,0.670415
5019,0.749993
502,0.000773
5020,0.632582
5021,0.983784
5022,0.991629
5023,0.002506
5024,0.999951
5025,0.153121
5026,0.056540
5027,0.052360
5028,0.059630
5029,0.141464
503,0.999946
5030,0.567727
5031,0.107305
5032,0.627577
5033,0.998155
5034,0.013064
5035,1.000000
5036,0.975801
5037,0.237813
5038,0.000728
5039,0.113544
504,0.011479
5040,0.999536
5041,0.951346
5042,0.832717
5043,0.141356
5044,0.087291
5045,0.999876
5046,1.000000
5047,0.200139
5048,0.815740
5049,0.999916
505,0.005528
5050,0.074605
5051,0.275482
5052,0.876938
5053,0.019404
5054,0.005112
5055,0.010648
5056,0.997794
5057,0.490313
5058,0.429159
5059,0.053919
506,0.036490
5060,0.999966
5061,0.986135
5062,0.999515
5063,0.925049
5064,0.911199
5065,0.003862
5066,0.928121
5067,0.998714
5068,0.958511
5069,0.992835
507,0.998996
5070,0.999705
5071,0.997585
5072,0.998262
5073,0.999943
5074,0.008333
5075,0.023517
5076,0.002617
5077,0.999987
5078,0.999226
5079,0.000022
508,0.998302
5080,0.996815
5081,1.000000
5082,0.418950
5083,0.017196
5084,0.146195
5085,0.060669
5086,0.556843
5087,0.280391
5088,0.120847
5089,0.933396
509,0.999978
5090,0.999291
5091,0.032619
5092,0.997979
5093,0.391851
5094,0.788365
